Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Urban Population (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Literacy Rate (%),Education Expenditure as % of GDP,Internet Penetration (%),Smartphone Adoption (%),Energy Consumption (TWh),Renewable Energy Share (%),Military Expenditure (in Billion USD),Number of Active Military Personnel,CO2 Emissions (Million Metric Tons),Forest Coverage (%),Number of Airports,Road Network Length (in km),Public Transport Usage (%),Human Development Index (HDI),Gender Equality Index,Poverty Rate (%),Number of International Visitors (in Millions),Tourism Revenue (in Billion USD),Agricultural Land (%),Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)",Corruption Perception Index,Freedom of Press Index,Voting Participation Rate (%)
USA,2000,20.87,65455,2.28,330.34,0.58,83.42,78.39,11209,2.6,100.78,5.12,84.73,88.23,4095,17.31,724.68,1464400,5156.1,31.88,13869,6626400,11.74,0.97,0.94,10.98,80.8,210.98,42.37,3.55,65.52,287.4,67.41,45.27,68.81
Russia,2000,1.64,10923,3.25,141.81,0.1,72.67,69.91,534.45,4.05,103.55,4.37,84.84,72.88,1058.4,18.6,62.13,986000,1660.8,49.15,1251.6,1429500,24,0.85,0.72,12.89,24.7,36.47,12.53,4.63,57.54,497.5,30.9,146.1,65
Canada,2000,1.65,47932,1.96,36.63,0.9,79.54,84.6,5113.5,2.84,98.31,5.69,89.75,85.99,559.9,68.81,22.58,67972.5,516.78,36.18,501.5,985000,17.51,0.96,0.94,9.46,22.33,29.52,7.22,5.43,65.06,795.2,74.74,16.42,63
China,2000,13.64,10060,2.43,1446.93,0.31,58.56,76.09,459,1.86,98.65,4.02,66.56,71.12,6698,28.94,255.52,2045900,9690,22,230.16,4995000,35.5,0.72,0.85,2.04,62.2,115.8,54,3.68,63.13,102.9,41.75,185.32,72.14
India,2000,2.98,2102.1,4.87,1313.76,1.04,34.09,68.78,76.07,0.86,73.11,3.19,46.4,41.98,1500,11.5,70.01,1475768,2443.2,24.48,258.5,5929500,23.09,0.67,0.66,22.25,11.25,29.12,57.6,7.31,52.1,245.25,40.12,136.36,67.65
Australia,2000,1.38,51039,1.54,26.15,1.26,82.65,80.9,5366.4,3.3,103.55,4.71,91.18,86.95,298.5,21.99,27.5,56376,421.48,16,574.2,867390,16.59,0.92,1,9.5,9.6,61.38,52.47,4.78,63.49,855,76.15,24.68,89.15
USA,2001,22.01,66365,2.25,342.58,0.62,83.58,77.52,10835,2.7,103.26,5.12,85.89,84.66,4258.8,17.66,757.62,1386000,5349.9,32.87,12783.6,6474600,11.88,0.92,0.98,10.5,78,209.66,42.99,3.64,63.06,306.9,69.28,45.05,63.65
Russia,2001,1.66,10890,3,152.1,0.1,71.56,69.99,529.73,3.94,97.61,4.21,86.6,74.63,1056.3,19.36,62.5,1030000,1614.4,49.24,1158,1575000,24.23,0.79,0.73,11.97,23.75,34.97,13.17,4.58,62.58,520,28.83,151.65,62.73
Canada,2001,1.72,45034,1.95,38.66,0.93,80.03,79.58,5103,3.04,94.74,5.83,93.09,82.09,540.1,66.13,22.29,69592.5,535.68,38.04,493,978000,18.45,0.9,0.94,9.47,21.25,29.16,7.1,5.57,65.39,817.6,76.22,16.13,62.04
China,2001,14,10390,2.33,1437.14,0.3,62.28,79.46,439.2,1.84,95.93,3.98,63.31,71.54,6480.4,29.99,266.22,2150450,9520,22.33,234.96,5235000,33.49,0.75,0.84,1.93,65.91,120.84,55.3,3.7,61.11,104.2,42.5,185.14,74.66
India,2001,3,2135.7,4.67,1328.94,0.97,36.16,71.27,74.83,0.91,71.11,3.07,43.97,39.65,1464,11.47,73.27,1399236,2404.8,23.98,241.5,5982600,22.03,0.63,0.68,21.55,11.11,28.48,62.34,7.26,49.8,256.25,39.4,138.6,63.1
Australia,2001,1.34,53901,1.55,23.9,1.29,88.84,85.57,5402.8,3.56,99.89,4.8,93.18,89.7,288.9,21.9,27.2,59276,395.24,15.52,580.8,840420,17.83,0.98,0.92,9.61,8.97,58.38,53.85,5,64.09,928.8,77.54,25.1,94.94
USA,2002,21.17,67470,2.28,343.58,0.57,80.59,81.63,11055,2.5,97.12,5.13,91.49,81,4321.8,17.36,732.73,1436400,5089.8,33.23,13105.2,6626400,12.12,0.9,0.99,10.36,82.48,227.7,44.62,3.83,63.44,288.6,71.35,43.42,69.34
Russia,2002,1.58,11132,2.99,141.38,0.1,70.67,76.16,505.57,3.95,103.36,4.24,81.31,73.49,999.6,19.44,63.67,1008000,1628.8,48.85,1242,1569000,23.77,0.84,0.72,12.69,24.38,33.77,13.04,4.65,62.1,512.5,30.69,142.95,64.74
Canada,2002,1.79,47932,1.94,35.56,0.95,77.84,85.18,5082,2.75,96.82,5.72,95.79,84.16,552.2,66.93,22.31,68310,540,39.25,486,1037000,18.79,0.9,0.99,9.79,22.84,29.49,6.8,5.45,64.03,832.8,70.6,15.33,62.94
China,2002,13.97,9870,2.47,1430.15,0.31,59.58,75.09,466.65,1.82,93.02,3.81,66.75,72.52,6902,29.55,266.74,2136100,9830,21.93,237.36,5110000,35.19,0.75,0.8,2.06,61.88,123.72,56.7,3.45,61.36,98.5,41.2,185.14,75.17
India,2002,2.86,2009.7,4.62,1323.42,1.03,33.7,68.29,70.52,0.92,70.6,2.97,44.15,39.89,1486.5,12.56,72.78,1438224,2414.4,22.85,254,6147800,23.32,0.65,0.66,21.48,10.76,29.23,62.58,7.69,49.15,250,40.68,143.22,68.57
Australia,2002,1.36,51145,1.5,25.12,1.3,84.11,82.4,5402.8,3.37,97.61,4.87,91.91,83.94,303,23.32,28.16,57710,428.86,16.43,627.6,837810,17.54,0.95,0.94,9.39,9.63,60.96,51.99,5.13,63.29,942.3,76.92,25.15,90.99
USA,2003,20.55,62010,2.24,345.89,0.62,83.58,78.39,10538,2.67,102.76,4.91,88.11,89,4204.2,17.61,744.44,1468600,5283.6,34.55,13775.2,6758400,12.13,0.91,1,10.72,80.32,227.7,43.65,3.53,61.3,304.2,72.17,43.6,69.14
Russia,2003,1.6,11297,3.03,146.31,0.1,71.56,74.78,534.98,4.13,97.61,4.24,82.15,72.35,1004.85,19.21,60.34,977000,1526.4,51.16,1174.8,1548000,25.85,0.85,0.74,12.36,24.45,36.26,13.09,4.54,60.36,496,29.28,148.8,61.95
Canada,2003,1.8,48208,1.81,37.55,0.91,78.41,85.51,5124,2.99,99.3,6.02,91.88,84,543.4,66.93,21.93,69525,520.02,39.79,512.5,1028000,18.36,0.92,0.99,9.1,21.21,31.11,7.05,5.57,66.23,811.2,73.41,15.76,61.68
China,2003,13.71,9900,2.47,1364.45,0.29,61.8,73.4,452.25,1.71,93.51,4.11,67.99,71.68,7065.2,28.57,263.09,1972100,9920,22.37,236.88,5160000,34,0.74,0.79,2.04,67.53,117.84,54.22,3.44,64.89,96.3,41.79,175.94,68.54
India,2003,2.93,2129.4,5.04,1444.86,0.95,34.37,66.42,74.68,0.87,77.18,3.06,45.05,40.26,1491,11.98,73.77,1428116,2299.2,24.43,246.5,6165500,22.17,0.67,0.66,22.23,11.1,26.85,59.82,7.38,49.3,248.25,41.36,136.22,69.04
Australia,2003,1.37,53954,1.47,25.32,1.32,87.89,80.4,5257.2,3.53,103.95,4.73,94.73,88.06,310.2,21.87,26.34,55622,416.56,16,616.8,860430,17.46,0.98,0.93,9.54,9.08,61.44,51.3,5.13,67.19,895.5,74.84,23.85,92.55
USA,2004,21.43,67665,2.21,333.98,0.59,83.08,81.79,10483,2.56,101.97,4.88,87.84,86.78,4242,17.51,726.14,1390200,5283.6,34.09,13560.8,6659400,11.77,0.94,0.96,9.99,82.48,217.14,45.72,3.8,61.8,297.6,69.14,42.8,66.73
Russia,2004,1.7,10780,3.07,138.62,0.1,76.07,76.23,519.23,3.87,95.93,4.28,81.31,74.1,1046.85,18.62,59.42,994000,1633.6,49.34,1167.6,1453500,25.7,0.83,0.72,11.93,25.1,36.75,12.8,4.39,59.46,481,29.01,154.35,65.33
Canada,2004,1.8,45126,1.83,38.04,0.91,80.19,84.93,5239.5,2.89,96.13,6,92.53,85.91,575.85,70.02,23.03,67432.5,545.94,37.7,514,965000,18.29,0.94,0.93,9.07,21.45,28.59,6.83,5.49,65.97,803.2,76.74,15.38,59.16
China,2004,14.11,10210,2.45,1342.08,0.29,59.94,73.94,440.1,1.82,95.06,4.03,67.8,71.26,6698,29.64,249.25,2041800,9610,20.97,233.52,4845000,32.4,0.77,0.84,1.95,65.26,123.12,53.78,3.44,61.55,100.6,40.15,173.11,75.24
India,2004,2.87,2081.1,4.7,1348.26,0.98,33.63,68.98,70.3,0.87,73.19,3.15,44.15,42.23,1479,12.07,68.02,1448332,2450.4,24.12,241.75,5941300,23.18,0.64,0.64,22.51,10.87,26.96,58.5,7.27,48.5,254,38.36,140.98,68.24
Australia,2004,1.36,55544,1.46,24.62,1.32,84.02,82.23,5376.8,3.46,95.83,4.97,90.36,86.69,305.7,22.2,28,56318,396.88,15.39,596.4,843030,16.8,0.94,0.98,10.05,9.04,57.3,55.12,5.2,64.55,876.6,75.69,25.65,90.34
USA,2005,21.34,66235,2.32,329.01,0.62,82.17,82.18,11198,2.49,94.05,5.18,89.09,82.45,4179,17.05,761.28,1412600,4982.7,33.2,13895.8,6428400,11.71,0.92,0.99,10.53,78.4,223.96,42.72,3.63,60.98,288,71.76,44.1,69.55
Russia,2005,1.7,10868,3.17,147.47,0.1,71.04,73.25,504.52,4.11,99.3,4.21,85.51,79.57,1102.5,19.29,60.16,1029000,1643.2,47.14,1213.2,1464000,23.93,0.83,0.75,12.03,23.95,36.65,12.69,4.43,62.28,507.5,29.46,147.6,63.9
Canada,2005,1.81,45540,1.96,37.37,0.89,80.19,85.67,5423.25,2.95,96.03,5.94,93.28,84.16,530.2,65.93,22.02,67635,515.16,38.87,485.5,998000,18.59,0.96,0.96,9.17,22.2,28.74,7.01,5.49,64.28,836,75.04,15.3,57.78
China,2005,14.67,10200,2.33,1350.47,0.29,57.06,78.92,463.95,1.72,94.77,3.83,66.62,68.74,6507.6,29.67,247.95,1980300,10190,22.81,247.2,5235000,32.37,0.8,0.79,2.08,61.95,117.36,55.08,3.57,63.5,100.8,42.71,180.72,73.15
India,2005,2.9,2163,4.62,1317.9,1.05,33.7,67.94,73.44,0.94,77.03,3.23,43.2,42.84,1452,12.47,71.64,1425228,2308.8,23.38,237.75,5841000,21.99,0.65,0.69,22.78,10.47,29.23,59.22,7.38,49.65,259.25,39.4,135.8,63.16
Australia,2005,1.29,54537,1.48,25.62,1.33,81.87,80.31,4981.6,3.46,99.79,4.69,87.45,84.19,294.9,22.86,27.34,57884,418.61,16.19,615,833460,17.37,0.91,0.93,9.61,9.15,62.4,55.44,5.11,64.28,930.6,77.92,26.07,92.09
USA,2006,21.26,62465,2.19,328.35,0.62,86.9,81.55,11264,2.72,103.85,5.01,91.05,82.88,4006.8,17.07,759.82,1398600,5176.5,33.63,13601,6520800,11.82,0.92,0.98,10.68,81.6,216.92,42.2,3.82,60.35,291.9,66.86,44.37,63.92
Russia,2006,1.64,10494,3.08,143.26,0.1,71.71,70.86,527.62,4,97.22,4.42,81.14,79.42,1097.25,19.84,59.85,966000,1652.8,50.13,1233.6,1528500,24.12,0.82,0.75,12.89,25.8,34.62,13.43,4.69,57.36,515.5,30.57,151.95,65.97
Canada,2006,1.67,45218,1.88,36.3,0.87,82.13,83.7,5444.25,2.8,99.79,5.81,90.02,81.92,529.1,63.85,22.15,66015,554.04,38.19,486.5,991000,17.6,0.93,0.97,8.95,21.1,29.46,6.78,5.5,61.88,762.4,73.78,15.84,57.54
China,2006,14.76,9830,2.32,1411.98,0.3,59.52,78.39,437.4,1.76,93.99,3.97,66.56,67.48,6834,30.36,248.21,1986450,10110,22.13,235.44,4985000,33.49,0.75,0.78,2.03,62.92,125.76,53.46,3.59,59.98,104.8,42.13,178.59,69.05
India,2006,2.81,2076.9,4.68,1397.94,1.04,34.34,68.78,72.2,0.88,74.44,3,45.99,39.44,1551,11.99,71.5,1425228,2455.2,23.28,241.5,6165500,23.53,0.65,0.65,20.94,11.44,28.98,57.18,7.17,48.95,244,38.76,145.46,64.09
Australia,2006,1.27,50668,1.53,25.38,1.35,88.41,82.07,4945.2,3.29,94.45,5.13,89.09,88.32,294,23.05,26.81,57478,423.94,16.45,574.8,867390,17.02,0.92,1,9.76,9.44,61.32,51.04,5.25,64.09,860.4,76.61,25.1,92.83
USA,2007,20.96,66235,2.35,330.34,0.61,80.51,77.68,10978,2.56,103.85,5.16,88.2,82.7,4061.4,17.66,740.78,1404200,5304,32.93,13467,6732000,11.65,0.89,0.95,10.28,79.6,229.9,44.62,3.84,60.48,312.9,72.17,46.44,65.06
Russia,2007,1.56,10692,3.08,138.47,0.1,73.26,74.49,523.42,4.16,98.9,4.44,84.17,75.85,1022.7,19.8,62.13,956000,1660.8,47.92,1149.6,1462500,23.88,0.81,0.69,12.18,25.93,36.12,13.35,4.56,61.08,490,28.83,156.6,67.47
Canada,2007,1.82,44712,1.9,38.74,0.88,83.11,78.68,5108.25,2.83,95.34,5.89,89.65,81.75,558.25,63.92,22.09,70065,561.06,39.37,511,1023000,17.17,0.92,0.95,9.61,20.92,29.97,7.21,5.84,67.41,772,76.44,15.47,57.24
China,2007,13.85,10290,2.39,1462.31,0.3,62.22,79.69,430.65,1.73,100.69,4.08,62.85,68.53,6596,27.93,257.87,2117650,9630,21.63,244.32,4970000,35.33,0.77,0.79,2.05,64.61,121.68,56.05,3.67,60.29,100.1,41.96,178.95,73.37
India,2007,2.78,2179.8,4.99,1397.94,1.03,34.34,71,74.83,0.87,74.44,3,46.71,40.1,1519.5,12.44,71.14,1393460,2426.4,25.01,247,6023900,23.55,0.61,0.68,22.25,10.93,28.9,60.6,7.72,47.7,239,41.84,137.06,67.78
Australia,2007,1.33,51251,1.47,25.73,1.28,87.2,84.98,5080.4,3.3,94.84,5.13,90.82,84.88,303.9,24.08,28.77,55158,419.84,16.29,628.8,912630,17.58,0.9,0.96,9.37,9.24,57.24,51.52,4.99,68.84,917.1,80.77,24.7,94.76
USA,2008,20.66,66625,2.39,315.44,0.58,87.07,76.81,10626,2.49,96.62,5.03,88.73,87.47,4132.8,16.22,736.39,1379000,5161.2,31.98,12797,6342600,11.44,0.97,1.03,10.47,83.52,219.56,43.3,3.77,63.13,303.3,67.97,43.52,64.19
Russia,2008,1.57,10472,2.97,149.93,0.1,70.82,74.85,516.08,3.89,102.66,4.34,82.24,73.57,1098.3,19.23,61.21,998000,1523.2,47.28,1228.8,1482000,25.68,0.8,0.74,12.82,25.68,36.75,13.47,4.62,57.72,512,29.22,150.9,65.26
Canada,2008,1.67,47426,1.89,36.52,0.92,77.03,78.27,5250,2.8,96.72,5.99,91.33,81.09,539,69.75,23.14,66015,532.98,37.24,512,1000000,18.2,0.9,0.95,9.32,21.03,30.96,6.82,5.4,65.97,762.4,75.78,15.39,59.64
China,2008,14.71,9790,2.46,1335.09,0.28,62.82,73.48,463.5,1.84,99.13,4.07,66.36,67.34,6956.4,29.49,249.78,2033600,9670,21.71,246.24,5155000,34.17,0.73,0.83,2.09,62.01,123.12,56,3.76,60.54,101.5,43.6,176.82,73.58
India,2008,2.85,2018.1,4.79,1439.34,1.01,36.26,69.4,71.1,0.89,77.26,3.17,42.88,41,1452,12.12,72.35,1425228,2424,23.66,241,5953100,22.22,0.63,0.64,20.98,10.97,29.18,59.04,7.75,51.5,250.5,41.12,145.6,67.98
Australia,2008,1.34,52523,1.46,25.62,1.28,86.34,82.98,5387.2,3.44,99.89,4.76,86.81,84.71,309,23.07,26.73,60262,406.72,15.31,603.6,857820,17.14,0.91,0.91,9.73,9.48,61.2,54.06,4.95,66.73,943.2,77,25.62,88.04
USA,2009,20.38,67600,2.21,337.29,0.57,83.17,76.49,11528,2.56,102.56,5.14,88.2,81.69,4032,16.66,702.72,1339800,5237.7,34.22,13802,6309600,12.46,0.97,0.96,10.77,80.96,210.32,43.25,3.61,63,299.1,66.65,46.71,68.41
Russia,2009,1.62,10758,2.97,145.29,0.1,76.66,74.05,506.1,3.87,103.06,4.38,85.43,73.72,1001.7,18.09,62.26,1050000,1673.6,47.09,1143.6,1437000,24.15,0.79,0.72,12.84,23.8,35.84,13.17,4.6,58.8,494,28.56,143.7,66.75
Canada,2009,1.75,44160,1.81,37.37,0.92,82.46,81.97,5229,2.79,103.45,5.92,94.86,84.91,530.75,69.21,22.42,67095,566.46,38.65,495.5,1040000,17.69,0.92,0.95,9.39,22.62,31.41,7.04,5.61,65.45,790.4,73.48,15.42,61.62
China,2009,14.3,9770,2.48,1441.34,0.3,61.08,77.16,447.75,1.78,93.22,3.99,67.34,66.64,6670.8,28.54,249.52,2099200,9670,21.41,240.48,4930000,34.85,0.8,0.83,2.04,62.53,124.44,56.16,3.46,61.93,104.6,40.28,174.7,70.56
India,2009,2.81,2190.3,4.7,1439.34,1.03,35.91,68.5,76.58,0.92,72.08,3.01,43.74,40.43,1435.5,12.59,71.71,1472880,2428.8,25.18,257.5,6029800,24.01,0.64,0.69,22.95,11.01,28.34,61.74,7.42,51.6,260,40.4,144.06,64.28
Australia,2009,1.37,54007,1.54,24.18,1.29,88.15,81.32,5309.2,3.44,98.41,4.81,94.09,82.3,296.1,22.75,26.32,58058,414.1,16.02,576.6,895230,16.42,0.98,0.98,9.86,9.82,60.6,54.7,4.81,63.36,864,80.16,24.95,94.21
USA,2010,21.86,64220,2.3,338.94,0.61,78.85,82.66,10835,2.51,98.9,5,90.6,86.02,4032,16.49,707.11,1387400,5110.2,33.4,13895.8,6811200,12.16,0.93,1.01,10.03,80.88,220,42.94,3.65,60.8,294.9,72.31,46.3,64.25
Russia,2010,1.63,10670,3.12,140.36,0.1,75.63,69.91,539.17,3.82,98.31,4.33,85.85,72.58,1021.65,19.74,59.11,970000,1561.6,48.61,1228.8,1543500,25.95,0.8,0.71,12.26,24.35,35.35,12.62,4.66,60.06,492.5,30.39,147.9,62.73
Canada,2010,1.82,46506,1.88,38.52,0.87,82.94,84.85,5370.75,2.84,98.31,6.08,91.33,86.4,565.95,68.34,22.8,64530,515.16,39.82,507.5,971000,17.62,0.89,1,9.22,22.2,30.6,6.73,5.44,62.98,766.4,71.85,16.58,58.38
China,2010,14.87,10470,2.5,1402.19,0.3,61.26,79.31,461.7,1.75,95.16,3.91,66.11,71.61,7058.4,29.46,259.17,2072550,9610,22.7,237.12,5180000,32.47,0.77,0.8,2.08,62.2,116.76,53.46,3.74,64.83,99.1,40.24,169.39,69.48
India,2010,2.86,2083.2,4.58,1322.04,0.98,34.48,66.14,69.42,0.87,71.85,3.16,46.76,40.63,1495.5,11.65,69.15,1422340,2289.6,24.74,242,5622700,23.16,0.68,0.63,21.57,11.41,27.55,61.44,7.43,52.05,243.5,41.32,145.04,69.04
Australia,2010,1.35,50880,1.5,25,1.25,83.76,81.06,5012.8,3.31,94.74,5.05,88.91,87.72,291.3,22.45,26.59,56608,413.28,15.38,593.4,901320,16.25,0.94,0.96,9.27,9.82,59.46,51.04,4.94,68.11,857.7,76.61,25.8,90.9
USA,2011,21.47,64220,2.32,329.35,0.62,82.25,81.71,10791,2.55,102.96,5.12,88.29,87.55,4090.8,17.61,764.21,1394400,4875.6,33.59,13976.2,6560400,11.98,0.93,1.03,10.79,82.4,221.76,42.28,3.76,61.17,299.4,66.03,44.46,65.19
Russia,2011,1.64,10593,2.96,138.47,0.1,76.66,76.08,546.52,3.84,99.1,4.31,84.42,76.84,1038.45,19.44,59.54,1035000,1640,47.38,1236,1516500,24.23,0.84,0.69,12.44,25.05,35.31,13.35,4.76,60.96,503,30.45,156.15,61.95
Canada,2011,1.74,47840,1.85,37.89,0.94,84,78.76,5475.75,2.97,95.34,6.06,90.02,79.43,539.55,64.99,21.32,69255,561.6,38.49,494.5,1035000,18.63,0.97,0.94,9.04,22.42,29.25,6.99,5.72,66.11,773.6,71.11,16.48,60.12
